Date-Time, Download Speed (Mbyte/s), Upload Speed (Mbyte/s)
2020-09-30 13:30:36, 9.48, 9.9
2020-09-30 13:31:03, 9.87, 9.8
2020-09-30 13:34:23, 9.9, 8.91
2020-09-30 13:36:07, 9.77, 9.92
2020-09-30 13:40:50, 6.39, 9.49
2020-09-30 14:03:26, 9.87, 9.73
2020-09-30 14:14:21, 9.82, 9.58
2020-09-30 14:15:32, 9.89, 9.68
2020-09-30 14:27:36, 9.82, 9.69
2020-09-30 14:36:23, 9.66, 9.62
2020-09-30 17:55:13, 9.9, 9.71
2020-09-30 18:16:36, 9.83, 9.31
2020-09-30 18:20:05, 9.84, 9.83
2020-10-27 08:48:15, 1.14, 1.17
2020-10-27 08:53:59, 4.42, 6.38
2020-10-27 09:00:29, 1.16, 1.16
2020-10-27 09:06:12, 1.1, 1.19
2020-10-27 10:47:25, 9.7, 9.64
2021-03-27 06:38:33, 6.18, 10.13
2021-03-27 06:41:30, 6.21, 2.45
2021-03-27 06:53:32, 6.17, 8.29
2021-03-27 07:01:08, 6.2, 2.15
2021-03-27 07:03:49, 6.19, 2.45
2021-03-27 07:07:41, 5.88, 11.74
2021-03-27 07:09:49, 5.92, 10.01
2021-03-27 07:14:25, 6.18, 11.58
2021-03-27 07:18:23, 6.2, 2.43
2021-03-27 07:21:11, 6.18, 10.97
2021-03-27 09:11:55, 6.18, 2.06
2021-03-27 09:13:19, 6.17, 2.43
2021-03-27 09:14:19, 6.16, 11.61
2021-03-27 09:16:02, 6.13, 2.44
2021-03-27 09:18:16, 4.69, 9.76
2021-03-27 09:44:31, 6.2, 2.41
2021-03-27 09:56:51, 6.18, 2.43
2021-03-27 14:09:03, 2.47, 2.4
2021-03-27 14:12:42, 2.44, 2.47
2021-03-27 15:01:05, 2.27, 10.56
2021-03-27 15:04:34, 2.22, 2.35
2021-03-27 15:13:59, 0.38, 7.58
2021-03-27 15:48:30, 1.93, 11.43
2021-03-27 17:35:10, 2.17, 1.35
2021-03-27 18:20:40, 2.48, 2.46
2021-03-27 18:21:41, 2.47, 2.41
2021-03-28 02:00:54, 6.17, 2.43
2021-03-28 02:09:51, 6.2, 1.79
2021-03-28 03:54:55, 1.12, 1.02
2021-03-28 04:16:48, 3.05, 11.75
2021-03-28 04:17:33, 2.9, 2.16
2021-03-28 04:26:01, 3.03, 2.19
2021-03-28 11:39:47, 3.03, 11.72
2021-03-28 11:40:55, 3.06, 2.14
2021-03-28 13:02:52, 3.04, 2.19
2021-03-28 13:31:28, 3.07, 10.96
2021-03-28 14:55:11, 1.08, 11.63
2021-03-28 15:01:49, 1.08, 10.49
2021-03-28 15:19:03, 1.08, 2.23
2021-03-28 17:11:48, 0.93, 11.09
2021-03-30 04:43:42, 7.41, 2.46
2021-03-30 04:49:51, 11.35, 11.76
2021-03-31 04:57:46, 1.15, 1.18
2021-03-31 05:01:25, 1.1, 1.2
2021-03-31 06:49:14, 1.16, 1.19
2021-03-31 07:28:55, 0.99, 1.19
2021-03-31 07:33:58, 1.14, 1.21
2021-04-01 08:04:27, 11.59, 11.76
2021-04-01 08:04:52, 11.54, 11.73
2021-04-01 09:00:13, 11.67, 11.76
2021-04-01 09:10:19, 7.43, 2.48
2021-04-01 12:23:15, 11.37, 11.65
2021-04-01 12:24:43, 7.45, 2.36
2021-04-01 12:26:00, 11.31, 11.73
2021-04-01 12:28:04, 10.95, 11.76
2021-04-01 12:32:07, 7.43, 2.44
2021-04-01 18:05:08, 3.08, 2.45
2021-04-01 18:05:53, 11.25, 11.59
2021-04-01 18:13:05, 11.1, 11.62
2021-04-01 18:40:02, 11.62, 11.56
2021-04-01 18:50:19, 11.27, 11.66
2021-04-01 18:58:58, 10.03, 11.62
2021-04-01 19:26:00, 11.58, 11.77
2021-04-02 03:30:38, 8.84, 10.84
2021-04-02 04:09:46, 11.29, 11.61
2021-04-02 05:12:58, 1.11, 1.19
2021-04-02 05:13:39, 1.11, 1.2
2021-04-02 05:59:52, 7.33, 2.31
2021-04-02 06:00:43, 11.57, 11.73
2021-04-02 06:03:15, 1.13, 1.2
2021-04-02 06:24:58, 1.16, 1.18
2021-04-02 08:26:08, 1.11, 1.19
2021-04-02 08:26:48, 1.13, 1.2
2021-04-02 09:27:57, 1.05, 1.19
2021-04-02 09:30:27, 1.11, 1.09
2021-04-02 09:35:34, 1.12, 1.2
2021-04-02 09:41:20, 1.15, 1.2
2021-04-02 10:30:50, 1.14, 1.19
2021-04-02 11:10:59, 1.14, 1.2
2021-04-02 11:41:46, 1.01, 1.18
2021-04-02 13:06:15, 11.01, 11.73
2021-04-02 13:07:34, 11.04, 11.73
2021-04-02 13:08:18, 10.95, 11.62
2021-04-02 13:14:40, 7.35, 2.36
2021-04-02 13:15:18, 10.69, 10.12
2021-04-02 13:15:56, 2.66, 11.63
2021-04-02 13:17:26, 11.45, 11.6
2021-04-02 13:23:16, 10.33, 11.23
2021-04-02 13:24:11, 10.38, 11.61
2021-04-02 13:27:32, 7.4, 2.43
2021-04-02 13:31:13, 7.43, 2.47
2021-04-02 13:35:13, 7.41, 2.39
2021-04-02 13:37:29, 7.45, 2.45
2021-04-02 13:50:27, 11.08, 11.66
2021-04-02 13:53:38, 10.92, 11.69
2021-04-02 14:09:28, 10.26, 11.65
2021-04-02 14:36:30, 11.35, 11.71
2021-04-02 14:46:48, 11.01, 11.76
2021-04-02 15:00:49, 11.38, 11.69
2021-04-02 15:15:31, 9.92, 11.61
2021-04-02 15:16:02, 11.13, 11.75
2021-04-02 16:51:48, 3.08, 2.38
2021-04-02 16:52:40, 11.29, 11.73
2021-04-02 16:53:17, 10.8, 11.73
2021-04-02 16:53:58, 10.78, 11.74
2021-04-02 16:57:23, 3.09, 2.29
2021-04-02 18:13:00, 11.65, 11.77
2021-04-02 18:14:33, 10.69, 11.58
2021-04-03 03:17:45, 1.11, 1.19
2021-04-03 03:24:40, 1.0, 1.18
2021-04-03 05:11:04, 1.13, 1.19
2021-04-03 05:11:53, 1.17, 1.19
2021-04-03 05:49:34, 1.1, 1.2
2021-04-03 05:50:21, 1.12, 1.2
